product_id,name,category,price,description,rating,num_reviews,image_url,in_stock,tags,brand,views,purchases
418,HP EliteBook 840 G10 (Space Gray),Laptops,1100000,"Intel Core i7-1365U, 16GB RAM, 512GB SSD, 14-inch IPS, vPro security features. Space Gray variant with enhanced features.",4.6,178,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1365u",HP,121,37
419,HP EliteBook 840 G10 (Rose Gold),Laptops,1155000,"Intel Core i7-1365U, 16GB RAM, 512GB SSD, 14-inch IPS, vPro security features. Rose Gold variant with enhanced features.",4.4,170,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1365u",HP,834,150
420,HP EliteBook 840 G10 (Navy Blue),Laptops,1100000,"Intel Core i7-1365U, 16GB RAM, 512GB SSD, 14-inch IPS, vPro security features. Navy Blue variant with enhanced features.",4.4,44,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1365u",HP,1993,99
421,Dell Inspiron 15 - Pro Version,Laptops,936000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Pro Version variant with enhanced features.",4.4,200,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,dell,intel core i5-1335u",Dell,331,140
422,Dell Inspiron 15 - Lite Edition,Laptops,540000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Lite Edition variant with enhanced features.",4.2,85,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,561,34
423,Dell Inspiron 15 - Bundle Pack,Laptops,1080000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Bundle Pack variant with enhanced features.",4.3,52,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,842,148
424,Dell Inspiron 15 - Special Edition,Laptops,864000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Special Edition variant with enhanced features.",4.3,71,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,489,161
425,Dell Inspiron 15 - Refurbished,Laptops,468000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Refurbished variant with enhanced features.",4.1,130,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,327,23
426,Dell Inspiron 15 (Black),Laptops,720000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Black variant with enhanced features.",4.3,187,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,229,179
427,Dell Inspiron 15 (White),Laptops,720000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. White variant with enhanced features.",4.4,86,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,1503,21
428,Dell Inspiron 15 (Space Gray),Laptops,720000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Space Gray variant with enhanced features.",4.3,79,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,1793,45
429,Dell Inspiron 15 (Rose Gold),Laptops,756000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Rose Gold variant with enhanced features.",4.3,184,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,1675,97
430,Dell Inspiron 15 (Navy Blue),Laptops,720000,"Intel Core i5-1335U, 16GB RAM, 512GB SSD, 15.6-inch FHD, Windows 11, webcam. Navy Blue variant with enhanced features.",4.3,36,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,dell,intel core i5-1335u",Dell,1672,40
431,Lenovo ThinkPad X1 Carbon - Pro Version,Laptops,2145000,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Pro Version variant with enhanced features.",4.7,131,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,lenovo,intel core i7-1365u",Lenovo,1184,151
432,Lenovo ThinkPad X1 Carbon - Lite Edition,Laptops,1237500,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Lite Edition variant with enhanced features.",4.6,146,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,lenovo,intel core i7-1365u",Lenovo,1860,27
433,Lenovo ThinkPad X1 Carbon - Bundle Pack,Laptops,2475000,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Bundle Pack variant with enhanced features.",4.7,106,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,lenovo,intel core i7-1365u",Lenovo,1522,127
434,Lenovo ThinkPad X1 Carbon - Special Edition,Laptops,1980000,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Special Edition variant with enhanced features.",4.8,109,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,lenovo,intel core i7-1365u",Lenovo,201,37
435,Lenovo ThinkPad X1 Carbon - Refurbished,Laptops,1072500,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Refurbished variant with enhanced features.",4.6,169,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,lenovo,intel core i7-1365u",Lenovo,1004,179
436,Lenovo ThinkPad X1 Carbon (Black),Laptops,1650000,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Black variant with enhanced features.",4.7,37,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,lenovo,intel core i7-1365u",Lenovo,1647,146
437,Lenovo ThinkPad X1 Carbon (White),Laptops,1650000,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. White variant with enhanced features.",4.7,51,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,lenovo,intel core i7-1365u",Lenovo,314,115
438,Lenovo ThinkPad X1 Carbon (Space Gray),Laptops,1650000,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Space Gray variant with enhanced features.",4.7,19,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,lenovo,intel core i7-1365u",Lenovo,1111,44
439,Lenovo ThinkPad X1 Carbon (Rose Gold),Laptops,1732500,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Rose Gold variant with enhanced features.",4.7,46,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,lenovo,intel core i7-1365u",Lenovo,1502,62
440,Lenovo ThinkPad X1 Carbon (Navy Blue),Laptops,1650000,"Intel Core i7-1365U, 16GB RAM, 1TB SSD, 14-inch IPS, legendary keyboard, MIL-SPEC. Navy Blue variant with enhanced features.",4.7,137,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,lenovo,intel core i7-1365u",Lenovo,1782,25
441,Microsoft Surface Laptop 5 - Pro Version,Laptops,1560000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Pro Version variant with enhanced features.",4.6,167,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,612,37
442,Microsoft Surface Laptop 5 - Lite Edition,Laptops,900000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Lite Edition variant with enhanced features.",4.4,162,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,1079,169
443,Microsoft Surface Laptop 5 - Bundle Pack,Laptops,1800000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Bundle Pack variant with enhanced features.",4.5,153,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,1399,164
444,Microsoft Surface Laptop 5 - Special Edition,Laptops,1440000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Special Edition variant with enhanced features.",4.6,159,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,1942,149
445,Microsoft Surface Laptop 5 - Refurbished,Laptops,780000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Refurbished variant with enhanced features.",4.2,12,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,microsoft,intel core i7",Microsoft,1992,169
446,Microsoft Surface Laptop 5 (Black),Laptops,1200000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Black variant with enhanced features.",4.6,72,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,1620,151
447,Microsoft Surface Laptop 5 (White),Laptops,1200000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. White variant with enhanced features.",4.5,168,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,microsoft,intel core i7",Microsoft,1870,165
448,Microsoft Surface Laptop 5 (Space Gray),Laptops,1200000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Space Gray variant with enhanced features.",4.5,169,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,1039,67
449,Microsoft Surface Laptop 5 (Rose Gold),Laptops,1260000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Rose Gold variant with enhanced features.",4.6,180,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,978,23
450,Microsoft Surface Laptop 5 (Navy Blue),Laptops,1200000,"Intel Core i7, 16GB RAM, 512GB SSD, 13.5-inch PixelSense, Windows 11 Pro. Navy Blue variant with enhanced features.",4.5,45,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,microsoft,intel core i7",Microsoft,1041,123
451,HP Spectre x360 - Pro Version,Laptops,1794000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Pro Version variant with enhanced features.",4.6,160,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,hp,intel core i7-1355u",HP,1814,188
452,HP Spectre x360 - Lite Edition,Laptops,1035000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Lite Edition variant with enhanced features.",4.5,93,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,317,199
453,HP Spectre x360 - Bundle Pack,Laptops,2070000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Bundle Pack variant with enhanced features.",4.6,148,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,hp,intel core i7-1355u",HP,545,124
454,HP Spectre x360 - Special Edition,Laptops,1656000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Special Edition variant with enhanced features.",4.6,120,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,248,17
455,HP Spectre x360 - Refurbished,Laptops,897000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Refurbished variant with enhanced features.",4.4,103,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,906,68
456,HP Spectre x360 (Black),Laptops,1380000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Black variant with enhanced features.",4.7,45,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,1962,152
457,HP Spectre x360 (White),Laptops,1380000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. White variant with enhanced features.",4.6,53,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,1070,136
458,HP Spectre x360 (Space Gray),Laptops,1380000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Space Gray variant with enhanced features.",4.6,83,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,234,105
459,HP Spectre x360 (Rose Gold),Laptops,1449000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Rose Gold variant with enhanced features.",4.6,66,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,772,17
460,HP Spectre x360 (Navy Blue),Laptops,1380000,"Intel Core i7-1355U, 16GB RAM, 1TB SSD, 14-inch OLED touchscreen, 2-in-1 design. Navy Blue variant with enhanced features.",4.5,131,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,hp,intel core i7-1355u",HP,1776,172
461,Asus VivoBook 15 - Pro Version,Laptops,676000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Pro Version variant with enhanced features.",4.3,78,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,1785,32
462,Asus VivoBook 15 - Lite Edition,Laptops,390000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Lite Edition variant with enhanced features.",4.1,72,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,1614,108
463,Asus VivoBook 15 - Bundle Pack,Laptops,780000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Bundle Pack variant with enhanced features.",4.2,107,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,asus,intel core i5 11th gen",Asus,1200,54
464,Asus VivoBook 15 - Special Edition,Laptops,624000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Special Edition variant with enhanced features.",4.2,78,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,asus,intel core i5 11th gen",Asus,1082,120
465,Asus VivoBook 15 - Refurbished,Laptops,338000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Refurbished variant with enhanced features.",4.1,76,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,1326,179
466,Asus VivoBook 15 (Black),Laptops,520000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Black variant with enhanced features.",4.2,37,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,856,100
467,Asus VivoBook 15 (White),Laptops,520000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. White variant with enhanced features.",4.3,91,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,798,198
468,Asus VivoBook 15 (Space Gray),Laptops,520000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Space Gray variant with enhanced features.",4.1,159,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,1074,15
469,Asus VivoBook 15 (Rose Gold),Laptops,546000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Rose Gold variant with enhanced features.",4.1,40,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,1696,126
470,Asus VivoBook 15 (Navy Blue),Laptops,520000,"Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, 15.6-inch FHD, ASUS NumberPad. Navy Blue variant with enhanced features.",4.2,43,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,asus,intel core i5 11th gen",Asus,1105,40
471,MSI Titan GT77 - Pro Version,Laptops,4160000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Pro Version variant with enhanced features.",4.6,161,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,854,162
472,MSI Titan GT77 - Lite Edition,Laptops,2400000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Lite Edition variant with enhanced features.",4.4,81,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,1088,135
473,MSI Titan GT77 - Bundle Pack,Laptops,4800000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Bundle Pack variant with enhanced features.",4.6,186,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,1022,9
474,MSI Titan GT77 - Special Edition,Laptops,3840000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Special Edition variant with enhanced features.",4.5,177,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,msi,intel core i9-13980hx",MSI,903,154
475,MSI Titan GT77 - Refurbished,Laptops,2080000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Refurbished variant with enhanced features.",4.3,190,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,1338,11
476,MSI Titan GT77 (Black),Laptops,3200000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Black variant with enhanced features.",4.5,72,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,1653,153
477,MSI Titan GT77 (White),Laptops,3200000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. White variant with enhanced features.",4.5,189,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,False,"laptops,msi,intel core i9-13980hx",MSI,1033,48
478,MSI Titan GT77 (Space Gray),Laptops,3200000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Space Gray variant with enhanced features.",4.5,189,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,1772,102
479,MSI Titan GT77 (Rose Gold),Laptops,3360000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Rose Gold variant with enhanced features.",4.4,179,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,1222,184
480,MSI Titan GT77 (Navy Blue),Laptops,3200000,"Intel Core i9-13980HX, 64GB RAM, 2TB SSD, RTX 4090, 17.3-inch 4K 144Hz. Navy Blue variant with enhanced features.",4.4,9,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,msi,intel core i9-13980hx",MSI,907,43
481,Razer Blade 15 - Pro Version,Laptops,3185000,"Intel Core i9-13950HX, 32GB RAM, 1TB SSD, RTX 4080, 15.6-inch QHD 240Hz. Pro Version variant with enhanced features.",4.7,57,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,razer,intel core i9-13950hx",Razer,1637,161
482,Razer Blade 15 - Lite Edition,Laptops,1837500,"Intel Core i9-13950HX, 32GB RAM, 1TB SSD, RTX 4080, 15.6-inch QHD 240Hz. Lite Edition variant with enhanced features.",4.6,193,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400,True,"laptops,razer,intel core i9-13950hx",Razer,1495,40
